      Other Transport,137.894,135.738,135.942,132.508,159.969,158.943,109.527,109.847,108.881,108.795,108.219,108.772,106.443,100.653,99.668,99.477,99.771,101.085,99.389,99.832,99.275,98.554,96.736,98.794,98.177,97.755,95.61,96.371,96.227,97.431,95.833,98.106,96.622,97.93,98.386,99.291,99.93,99.93,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Communication,101.59,100.949,99.17,98.642,98.874,98.9,99.675,99.408,99.774,101.522,101.026,101.419,99.635,100.642,100.251,99.665,99.982,100.1,99.907,101.046,101.131,101.611,102.271,102.026,101.799,101.706,101.263,101.451,101.397,101.438,101.841,100.688,101.952,102.583,102.392,101.345,100.963,101.002,101.384,101.489,101.727,101.874,102.695,103.291,103.147,103.109,103.147,103.01,103.034,103.443,105.029,105.369,103.828,104.716,105.371,107.554,107.817,107.751,106.714,106.716,106.894,107.133,107.911,107.216,105.929,105.673,105.52,105.68,105.713,106.516,106.637,106.677,106.856,107.373,108.123,108.175,108.088,108.094,107.717,108.396,108.191,108.239,106.502,106.804,106.951,106.583,106.45,106.801,107.208,107.342,108.05,108.281,109.649,111.989,112.686,113.035,112.854,113.285,114.597,114.493,114.268,114.616,116.432,119.195,119.73,120.012,121.313,121.554,121.569,122.026,121.907,122.247,122.644,122.546,123.219,126.267,127.53,124.459,125.057,125.217,125.217,125.388,126.205,126.205,126.205,126.205,126.205,126.205,126.205,126.205,125.254,125.254,125.254,125.254,125.254,125.254,122.441,116.846,116.846,116.846,116.846,116.846,116.846,116.846,116.846,116.846,116.512,116.512,116.512,116.512,116.512,116.512,116.512,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,139.199,133.699,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,133.733,118.874,89.155,89.155,89.155,89.155,89.155,89.155,89.155,89.155,89.155,89.155,89.155,89.155,89.155,89.155,89.155
    Postage & Courier Services,96.681,96.681,97.219,99.259,97.619,94.498,92.955,92.955,92.955,92.955,94.797,105.097,105.097,105.097,99.688,100.105,100.105,100.105,100.018,100.018,100.018,100.018,100.018,100.018,100.018,100.018,100.018,100.018,100.018,100.018,100.018,100.018,100.018,100.018,100.018,93.63,93.63,93.63,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.942,91.084,91.084,80.869,79.047,79.047,79.047,79.047,79.047,79.047,79.047,79.047,79.047,79.047,78.761,78.423,78.423,78.423,78.423,78.423,78.423,78.423,78.423,80.374,80.374,80.374,80.374,79.604,78.064,78.064,78.064,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Telecommunication Equipment,98.217,99.025,98.389,93.876,101.767,101.002,95.304,87.319,92.994,103.511,100.401,96.714,92.43,104.646,105.404,94.188,99.775,100.635,105.863,109.032,115.407,116.057,119.058,117.45,119.624,118.739,120.963,118.449,119.946,120.322,121.525,117.09,116.752,117.386,119.802,114.336,118.697,118.932,122.385,113.905,113.636,117.254,115.597,119.596,116.395,118.778,118.938,115.951,121.277,124.719,128.868,125.245,129.442,132.572,136.487,143.223,149.468,147.842,146.646,146.553,143.545,145.196,149.163,148.82,152.322,147.903,140.733,147.031,159.371,180.284,177.457,178.92,185.56,202.946,212.945,213.741,210.519,211.395,222.463,229.016,220.937,222.859,229.739,240.267,235.34,218.532,212.187,225.964,241.971,247.236,275.484,286.013,305.157,322.095,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Telecommunication Services,101.844,101.102,99.233,98.962,98.684,98.78,100.007,100.263,100.27,101.431,101.101,101.72,100.096,100.347,99.905,100.035,99.995,100.064,99.642,100.697,100.503,100.978,101.538,101.353,101.018,100.958,100.395,100.704,100.582,100.607,100.977,99.963,101.305,101.94,101.632,100.812,100.218,100.249,100.507,100.989,101.25,101.246,102.181,102.63,102.619,102.474,102.507,102.494,102.286,102.564,104.046,104.561,102.762,103.556,104.07,106.066,106.068,106.07,105.034,105.041,105.359,105.537,105.626,105.868,104.429,104.134,104.134,104.134,103.825,104.071,104.274,104.274,104.274,104.323,104.817,104.847,104.847,104.831,104.158,104.687,104.687,104.687,102.712,102.748,103.029,103.091,103.091,103.091,103.091,103.091,103.091,103.077,103.985,105.955,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Recreation & Culture,109.146,106.633,106.593,105.053,102.443,99.846,100.275,99.438,98.726,98.473,98.29,98.042,97.789,98.716,100.308,99.668,100.355,99.671,99.8,99.057,98.624,98.31,98.617,97.611,97.559,97.336,97.983,97.404,97.542,96.921,97.122,96.328,96.353,96.487,96.293,95.898,96.448,96.382,96.192,94.422,93.595,94.164,94.467,92.948,93.157,93.572,93.709,92.39,92.223,92.028,95.211,93.767,93.715,93.012,92.771,91.725,93.087,94.519,95.516,93.95,94.092,93.3,93.187,90.492,90.175,89.363,88.986,86.505,87.586,89.228,90.062,88.371,88.65,87.487,87.831,87.274,87.678,87.68,87.053,84.653,85.243,88.602,88.343,87.203,88.278,87.701,88.046,88.121,88.238,86.757,86.803,85.356,85.285,84.97,84.701,84.462,85.166,85.01,84.843,84.336,85.288,87.835,88.504,88.079,89.473,89.423,89.984,89.873,89.761,89.29,88.688,88.037,89.238,88.635,87.693,87.812,88.06,87.538,86.918,87.006,86.54,86.319,85.691,85.021,85.026,84.913,84.231,84.03,82.484,82.049,80.691,79.957,79.91,79.629,79.176,78.945,78.66,77.603,76.879,76.626,76.458,76.298,75.378,75.012,73.978,73.475,73.354,73.498,73.666,73.883,73.924,72.515,72.597,72.553,72.597,72.925,73.055,73.175,72.12,72.078,72.396,72.375,72.122,71.823,72.099,72.271,72.299,72.522,72.525,67.625,66.739,65.849,64.627,64.43,64.191,63.493,63.2,62.952,61.981,61.828,61.684,56.58,56.692,56.441,56.024,56.441,56.407,56.43,56.441,56.352,56.441,56.441,56.31,56.025,55.934,55.905,55.769,55.407,52.164,51.768,51.383,50.86,50.623,50.623,50.623,50.596,50.542,50.38,50.38,50.38,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.043,49.043,49.097,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124,49.124
    Recreational & Cultural Goods,103.276,102.565,101.478,101.195,100.696,99.785,99.747,99.828,97.773,98.224,99.301,99.741,98.91,98.728,99.117,100.025,100.402,100.456,100.621,101.933,101.389,102.083,102.037,102.499,101.656,101.485,101.789,102.946,103.484,103.007,103.136,103.515,103.439,103.395,103.087,103.541,103.753,103.816,103.173,102.705,103.094,103.643,103.839,104.234,103.99,105.161,105.764,106.661,107.571,107.695,108.307,108.685,108.947,109.875,110.378,110.978,110.824,111.943,112.902,113.85,115.925,117.163,116.775,117.375,118.387,119.949,120.239,120.499,122.716,124.399,125.099,125.577,125.714,127.26,128.4,129.511,131.98,133.193,132.187,132.601,133.046,133.894,134.784,135.194,135.894,136.434,136.872,138.112,140.571,141.96,142.894,144.277,146.207,146.771,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Information Processing Equipment,93.587,94.216,93.744,94.97,95.89,94.404,95.512,96.362,95.173,96.831,98.173,100.017,100.007,98.498,99.603,99.431,100.428,100.539,98.593,99.315,99.914,101.589,101.648,103.669,102.01,102.164,102.303,103.216,103.761,104.091,104.091,104.091,104.092,104.092,104.092,104.092,104.919,104.773,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Audio-Visual Equipment & Others,102.901,102.436,101.524,100.551,98.942,100.578,100.841,99.18,92.371,91.747,95.007,95.38,91.485,92.534,95.77,99.528,101.069,103.634,107.956,112.75,110.892,109.922,110.443,110.231,107.874,107.904,110.304,114.186,115.091,112.982,114.08,114.471,114.999,115.128,116.059,117.116,117.832,118.325,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Games & Toys,100.269,99.088,98.65,99.753,99.655,97.91,98.273,100.246,97.35,99.418,100.136,101.284,101.526,100.881,99.264,101.231,100.718,98.787,97.273,97.314,96.426,99.304,98.999,99.38,100.664,99.565,98.991,99.831,100.543,100.179,100.214,101.255,100.984,101.159,99.52,100.559,100.054,99.68,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Pets & Related Products,112.335,109.292,107.103,104.103,102.471,101.572,101.2,100.333,100.549,100.332,100.537,100.54,100.044,100.136,100.367,99.566,99.563,100.505,100.335,99.879,100.306,98.871,98.969,98.286,98.214,98.353,96.8,96.495,96.682,96.627,96.28,97.029,96.965,97.058,96.451,96.211,96.573,97.323,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Recreational & Cultural Goods,111.609,110.832,108.93,107.694,106.819,105.229,103.649,103.094,103.592,102.587,102.425,101.135,100.782,101.222,100.546,100.136,99.955,99.364,99.047,99.706,99.138,99.266,98.736,98.89,97.837,97.924,98.141,97.899,98.06,98.033,97.67,97.567,97.005,96.447,96.103,96.178,95.905,95.87,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Recreational & Cultural Services,110.164,107.808,106.095,106.43,104.903,103.498,101.814,101.029,100.741,100.686,99.938,99.638,99.716,100.032,99.823,100.21,100.035,99.932,98.896,98.836,98.584,98.472,98.119,97.759,97.68,96.836,96.708,96.763,97.105,96.983,96.847,95.925,96.53,96.383,95.586,95.998,96.219,95.938,94.702,94.733,92.621,92.223,90.83,90.442,90.269,89.438,88.966,88.478,86.776,85.676,96.212,95.879,97.489,98.224,97.892,97.869,97.785,97.735,97.812,97.282,97.066,96.5,95.876,94.459,91.494,91.059,91.513,91.622,91.586,91.474,91.204,91.145,90.509,89.197,88.09,87.046,86.787,86.299,86.015,86.114,86.159,86.267,85.685,85.595,85.047,84.884,84.879,84.832,83.785,83.166,82.546,81.249,81.276,81.977,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Sport Services & Other Fees,110.603,109.057,106.627,107.298,106.459,103.827,102.068,101.57,101.331,101.142,99.98,99.199,99.362,99.416,99.548,99.895,100.203,100.354,98.478,98.513,98.671,98.616,98.456,97.661,98.346,97.269,96.272,96.553,96.41,95.836,94.934,93.825,94.223,94.03,94.234,93.68,93.471,93.598,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Cinema Tickets,121.003,116.063,113.995,113.92,113.013,112.559,110.134,107.557,105.001,104.064,104.064,104.064,104.064,104.064,101.889,101.889,98.9,97.322,97.076,96.131,96.131,96.131,94.527,94.527,94.527,94.527,93.775,93.775,93.775,94.848,98.535,98.535,98.237,98.237,92.706,95.59,98.237,95.432,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Charges To Places Of Interest,124.995,102.919,109.002,113.158,110.077,104.98,91.021,92.68,98.455,88.365,86.421,89.254,89.282,97.319,98.95,99.96,100.773,100.317,99.025,98.668,98.734,97.057,96.254,96.576,93.479,93.89,93.538,91.556,93.422,92.339,88.179,85.874,94.338,96.9,95.987,97.756,101.029,101.92,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Recreational & Cultural Services,104.357,103.648,102.371,101.882,99.214,99.879,99.877,98.945,98.66,100.184,99.992,100.035,100.009,100.019,99.695,100.202,100.052,100.052,100.064,100.262,99.356,99.4,99.345,99.277,98.738,97.658,98.877,99.024,99.832,99.996,100.096,99.304,99.143,98.532,98.259,98.724,98.059,97.999,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"    Newspapers, Books & Stationery",102.902,102.972,102.275,101.642,101.355,101.061,100.924,100.833,100.611,100.59,100.667,100.473,100.767,99.972,99.913,100.054,99.976,100.058,99.876,99.836,99.859,99.748,99.828,99.704,99.792,99.851,99.731,99.604,99.654,95.993,94.024,93.854,94.023,93.983,93.919,92.189,92.183,92.137,92.469,92.411,92.332,92.291,92.3,92.3,92.174,92.073,92.042,91.993,91.916,91.855,91.85,91.742,91.744,91.573,91.431,91.32,91.215,90.963,91.099,86.912,86.832,86.811,86.234,85.932,85.074,85.059,85.048,84.984,84.913,84.578,84.345,84.123,84.072,84.041,83.974,83.975,83.903,83.886,76.656,76.471,76.476,76.182,75.192,75.115,75.091,75.009,74.75,74.312,73.909,73.515,73.453,73.532,73.075,73.056,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Newspapers & Magazines,99.978,99.976,100.025,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.809,99.833,100.055,100.022,100.022,99.901,100.071,100.07,100.07,100.07,100.07,91.965,87.56,87.177,87.667,87.626,87.626,87.626,87.626,87.548,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Books & Stationery,104.711,104.826,103.668,102.658,102.194,101.717,101.495,101.348,100.99,100.955,101.08,100.766,101.241,99.955,99.858,100.087,99.962,100.094,99.93,99.839,99.703,99.528,99.674,99.546,99.569,99.677,99.459,99.231,99.323,99.209,99.187,99.187,99.098,99.059,98.944,95.833,95.822,95.801,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
